"siteID","bout","year","month","Abiskomyia","Ablabesmyia","Acamptocladius","Acentrella","Acerpenna","Acricotopus","Acroneuria","Actinobdella","Aedes","Aeolosoma","Aeshna","Agabus","Agapetus","Agarodes","Agnetina","Agraylea","Agrypnia","Alaskaperla","Albia","Alisotrichia","Allocapnia","Allocladius","Allonais","Alloperla","Alluaudomyia","Ambrysus","Ameletus","Americabaetis","Ametor","Amnicola","Amoenacarus","Amphichaeta","Amphinemura","Ampullaria","Anafroptilum","Anax","Anchytarsus","Ancyronyx","Anisocentropus","Anopheles","Antillopsyche","Antocha","Apatania","Apedilum","Apobaetis","Apocorophium","Apsectrotanypus","Arctodrilus","Arctopsyche","Argia","Argulus","Arigomphus","Arrenurus","Asheum","Atherix","Atopsyche","Atractides","Atrichopogon","Aturus","Aturus/Kongsbergia","Atya","Atylotus/Tabanus","Aulodrilus","Axarus","Axonopsis","Baetis","Baetisca","Banksiola","Barbronia","Belostoma","Berosus","Bezzia/Palpomyia","Bharatalbia","Bilyjomyia","Biomphalaria","Bithynia","Blepharicera","Boreochlus","Boreonectes","Boyeria","Brachycentrus","Brachypoda","Brachypodopsis","Branchiura","Bratislavia","Brechmorhoga","Brillia","Brundiniella","Bryophaenocladius","Buenoa","Caecidotea","Caenis","Callibaetis","Callicorixa","Calopteryx","Cambarus","Camelobaetidius","Campeloma","Capniidae/Leuctridae","Cardiocladius","Caribaetis","Cariboptila","Celina","Celithemis","Cenocorixa","Centrolimnesia","Ceraclea","Ceratopogon","Ceratopsyche","Cernotina","Chaetarthria","Chaetocladius","Chaetogaster","Chaoborus","Chauliodes","Chelifera/Metachela","Cheumatopsyche","Chimarra","Chironomus","Chrysops","Chyranda","Cincinnatia","Cinygmula","Cladopelma","Cladotanytarsus","Clathrosperchon","Cleptelmis","Climacia","Clinocera","Clinocera/Trichoclinocera","Clinotanypus","Clioperla","Cloeodes","Cnephia","Coelotanypus","Coenagrion/Enallagma","Conchapelopia","Constempellina","Copelatus","Corbicula","Cordulegaster","Cordulia","Corduliidae/Libellulidae","Corethrella","Corydalus","Corynocera","Corynoneura","Coryphaeschna","Crangonyx","Cricotopus","Cricotopus/Orthocladius","Cryptochironomus","Cryptolabis","Cryptotendipes","Culex","Culicoides","Culoptila","Cultus","Cybister","Cymatia","Cymbiodyta","Cyrnellus","Dannella","Dasyhelea","Demicryptochironomus","Dero","Derotanypus","Desmopachria","Desserobdella","Diamesa","Dicosmoecus","Dicranota","Dicrotendipes","Dina","Dineutus","Diphetor","Diplectrona","Diplocladius","Dixa","Dixella","Djalmabatista","Dolophilodes","Donacia","Doncricotopus","Dromogomphus","Drunella","Dubiraphia","Dytiscus","Ecclisomyia","Eccoptura","Ectopria","Eiseniella","Elimia","Eloeophila","Elophila","Enallagma","Endochironomus","Endotribelos","Enochrus","Eoparargyractis","Epeorus","Ephemera","Ephemerella","Epilobocera","Epitheca","Epoicocladius","Erioptera","Erpetogomphus","Erpobdella","Erythemis","Estelloxus","Eukiefferiella","Euryhapsis","Eurylophella","Eylais","Fallceon","Farrodes","Feltria","Ferrissia","Fissimentum","Fittkauimyia","Fluminicola","Forcipomyia","Forelia","Fossaria","Frontipoda","Galba","Gammarus","Gerris","Girardia","Gloiobdella","Glossiphonia","Glossosoma","Glyptotendipes","Goeldichironomus","Goera","Gomphus","Gonomyia","Grensia","Guttipelopia","Gyraulus","Gyretes","Gyrinus","Habrophlebia","Habrophlebiodes","Haemonais","Hagenulopsis","Haliplus","Haploperla","Haplotaxis","Harnischia","Hebetancylus","Hedriodiscus/Odontomyia","Heleniella","Helichus","Helicopsyche","Helisoma","Helius","Helobdella","Helodon","Helodon/Prosimulium","Hemerodromia","Heptagenia","Hesperocorixa","Hesperoperla","Hesperophylax","Hetaerina","Heterlimnius","Heterocloeon","Heteroplectron","Heterosternuta","Heterotanytarsus","Heterotrissocladius","Hexacylloepus","Hexagenia","Hexatoma","Hyalella","Hydatophylax","Hydatophylax/Pycnopsyche","Hydra","Hydrachna","Hydraena","Hydrobaenus","Hydrobiomorpha","Hydrobius","Hydrocanthus","Hydrodroma","Hydropsyche","Hydroptila","Hydrosmittia","Hydrovatus","Hydrozetes","Hydryphantes","Hygrobates","Hygrotus","Hyporhygma","Ilyodrilus","Ischnura","Isochaetides","Isonychia","Isoperla","Kiefferulus","Kloosia","Koenikea","Kogotus","Kongsbergia","Krendowskia","Krenopelopia","Krenosmittia","Labiobaetis","Labrundinia","Laccobius","Laccophilus","Laevapex","Larsia","Lasiodiamesa","Lauterborniella","Laversia","Lebertia","Lepidostoma","Leptophlebia","Lestes","Lethocerus","Leucorrhinia","Leucotrichia","Leucrocuta","Leuctra","Libellula","Limnephilus","Limnesia","Limnichoderus","Limnochares","Limnodrilus","Limnophila","Limnophyes","Limnozetes","Limonia","Liodessus","Lirceus","Ljania","Lopescladius","Lumbriculus","Lymnaea","Lype","Maccaffertium","Mackenziella","Macrobrachium","Macromia","Macronychus","Macropelopia","Macrothemis","Macrovelia","Mainothrus","Malaconothrus","Malenka","Mallochohelea","Marenzelleria","Marstonia","Maruina","Matriella","Mayatrichia","Megarcys","Menetus","Meringodixa","Mesocapnia","Mesocricotopus","Mesosmittia","Mesovelia","Metacnephia","Metrichia","Metriocnemus","Micrasema","Microchironomus","Microcylloepus","Micropsectra","Micropsectra/Tanytarsus","Microtendipes","Microvelia","Mideopsis","Molanna","Molophilus","Monatractides","Monodiamesa","Monohelea","Monopelopia","Mooreobdella","Musculium","Mystacides","Nais","Nanocladius","Narpus","Natarsia","Nectopsyche","Nemotaulius","Nemoura","Neobrachypoda","Neoelmis","Neohermes","Neoleptophlebia","Neomamersa","Neoperla","Neophylax","Neoplasta","Neoplea","Neoporus","Neostempellina","Neothremma","Neotrichia","Neozavrelia","Neumania","Nigronia","Nilotanypus","Nilothauma","Notonecta","Nyctiophylax","Ochrotrichia","Odontomesa","Odontomyia","Odontomyia/Hedriodiscus","Oecetis","Oligophlebodes","Onconeura","Onocosmoecus","Optioservus","Oreogeton","Ormosia","Orthemis","Orthocladius","Orthotrichia","Oulimnius","Oxus","Oxycera","Oxyethira","Pachydiplax","Pagastia","Pagastiella","Paltostoma","Paraboreochlus","Paracapnia","Parachaetocladius","Parachironomus","Paracladius","Paracladopelma","Paracloeodes","Paracricotopus","Paragnetina","Parakiefferiella","Paralauterborniella","Paraleptophlebia","Paraleuctra","Paralimnophyes","Paramerina","Parametriocnemus","Paranais","Paraperla","Paraphaenocladius","Paraplea","Paratanytarsus","Paratendipes","Parorthocladius","Pelocoris","Peltodytes","Peltoperla","Pentaneura","Pericoma","Pericoma/Telmatoscopus","Perlesta","Perlinella","Petrophila","Phaenopsectra","Phanocerus","Phryganea","Phylloicus","Phylocentropus","Physa","Physella","Piguetiella","Pilaria","Piona","Pionacercus","Pionopsis","Pisidium","Placobdella","Planorbella","Planorbula","Platambus","Plathemis","Platysmittia","Plauditus","Plumiperla","Podmosta","Podura","Polycelis","Polycentropus","Polychaeta","Polypedilum","Porolohmannella","Potthastia","Pristina","Probezzia","Procambarus","Procladius","Procloeon","Prodiamesa","Progomphus","Promoresia","Prosimulium","Prostoia","Prostoma","Protanypus","Protoneura","Protzia","Psectrocladius","Psectrotanypus","Psephenus","Pseudochironomus","Pseudodiamesa","Pseudokiefferiella","Pseudolimnophila","Pseudorthocladius","Pseudosmittia","Pseudosuccinea","Psilometriocnemus","Psilotreta","Psychodini","Psychoglypha","Psychomyia","Pteronarcys","Ptychoptera","Pycnopsyche","Pyrgulopsis","Radotanypus","Ranatra","Remenus","Rhabdomastix","Rhagovelia","Rhantus","Rheocricotopus","Rheosmittia","Rheotanytarsus","Rhithrogena","Rhyacodrilus","Rhyacophila","Rhynchelmis","Robackia","Roederiodes","Saetheria","Scapanea","Sergentia","Serratella","Sialis","Sigara","Simulium","Siphlonurus","Siphloplecton","Skwala","Slavina","Smicridea","Sminthurus","Smittia","Somatochlora","Soyedina","Specaria","Sperchon","Sperchonopsis","Sphaerium","Sphaeromias","Spirosperma","Stactobiella","Stagnicola","Stegopterna","Stelechomyia","Stempellina","Stempellinella","Stenacron","Stenelmis","Stenochironomus","Stenonema","Stephensoniana","Stictochironomus","Stilobezzia","Stilocladius","Stratiomys","Stygobromus","Stygomomonia","Stygothrombium","Stylaria","Stylodrilus","Stylogomphus","Sublettea","Suphisellus","Suwallia","Sweltsa","Sympetrum","Sympotthastia","Synclita","Synorthocladius","Synurella","Tabanus","Taenionema","Taeniopteryx","Tallaperla","Tanypus","Tanytarsus","Taphromysis","Teloganopsis","Teneridrilus","Testudacarus","Theromyzon","Thienemanniella","Thienemannimyia","Thyopsella","Tiphys","Tipula","Tokunagaia","Torrenticola","Trachyoribates","Tramea","Triaenodes","Tribelos","Trichoclinocera","Trichocorixa","Trichotanypus","Tricorythodes","Trimalaconothrus","Trissopelopia","Tropisternus","Tubifex","Tvetenia","Tyrellia","Tyrrellia","Uncancylus","Uncinais","Unionicola","Unniella","Valvata","Varichaetadrilus","Vejdovskyella","Vivacricotopus","Wandesia","Wettina","Wiedemannia","Woolastookia","Wormaldia","Xenochironomus","Xestochironomus","Xiphocaris","Xiphocentron","Xylotopus","Yugus","Zaitzevia","Zalutschia","Zapada","Zavreliella","Zavrelimyia"
"ARIK","2014_7",2014,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,333.333333333333,0,0,0,0,0,0,0,0,0,4,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,6666.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,666.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.33333333333,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,3417.33333333333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.333333333333,0,0,0,0,0,0,16666.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.333333333333,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,670.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.33333333333,0,0,0,0,0,30000,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,682.666666666667,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1333.33333333333,0,0,0,0,0,0,0,0,0,6666.66666666667,0,0,0,0,0,0,0,0,0,0,3333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.333333333333,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARIK","2014_9",2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1833.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15333.3333333333,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARIK","2015_3",2015,3,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,40,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,12,212,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,240,0,120,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,572
"ARIK","2015_7",2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4666.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
"ARIK","2016_3",2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARIK","2016_7",2016,7,0,258.666666666667,0,0,0,68,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,52,0,0,166.666666666667,0,0,0,0,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.33333333333,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,405.333333333333,0,0,0,166.666666666667,20,0,0,0,0,0,302.666666666667,0,0,0,0,670.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,314.666666666667,0,20,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,804,0,402.666666666667,4,0,0,0,1010.66666666667,12,0,0,0,218.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,166.666666666667,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,24,1833.33333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.33333333333,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.666666666667,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,262.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,132,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,857.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,0,0,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.666666666667
